ACCESS TYPE;;YEAR;;AUTHOR NAME;;SUBJECT AREA;;DOCUMENT TYPE;;PUBLICATION STAGE;;SOURCE TITLE;;KEYWORD;;AFFILIATION;;FUNDING SPONSOR;;COUNTRY;;SOURCE TYPE;;LANGUAGE;
Open Access;144;2019;374;De, T.;5;Agricultural and Biological Sciences;93;Article;327;final;366;Animals;15;Grooming;305;CNRS Centre National de la Recherche Scientifique;6;National Institutes of Health;26;United States;114;Journal;353;English;372
Other;230;;;Choudhury, P.D.;3;Arts and Humanities;5;Review;20;aip;8;Primates;13;Article;248;Inserm;5;National Natural Science Foundation of China;22;China;37;Conference Proceeding;13;Chinese;2
;;;;Li, J.H.;3;Biochemistry, Genetics and Molecular Biology;75;Conference Paper;16;;;Behavioural Brain Research;12;Nonhuman;221;McGill University;5;Conselho Nacional de Desenvolvimento CientÃ­fico e TecnolÃ³gico;17;United Kingdom;35;Book Series;5;Spanish;1
;;;;Mohammed, H.H.;3;Business, Management and Accounting;2;Book Chapter;5;;;Physiology And Behavior;7;Male;211;Chinese Academy of Sciences;5;CoordenaÃ§Ã£o de AperfeiÃ§oamento de Pessoal de NÃ­vel Superior;15;Germany;28;Book;3;;
;;;;Wang, X.;3;Chemical Engineering;4;Note;4;;;Neuropharmacology;5;Animal Experiment;180;Universidade Federal de Santa Maria;5;National Science Foundation;11;Brazil;25;;;;
;;;;Abou-Elnaga, A.F.;2;Chemistry;7;Letter;1;;;Pharmacology Biochemistry And Behavior;5;Controlled Study;177;National Institute of Technology, Durgapur;5;Japan Society for the Promotion of Science;7;India;22;;;;
;;;;Agustina, J.R.;2;Computer Science;25;Retracted;1;;;Plos One;5;Animal;165;Harvard Medical School;4;Deutsche Forschungsgemeinschaft;6;Canada;16;;;;
;;;;Ahmad, S.F.;2;Decision Sciences;2;;;;;Animal Behaviour;4;Animals;165;Kyoto University;4;Ministry of Education, Culture, Sports, Science and Technology;5;Italy;15;;;;
;;;;Ajao, A.;2;Dentistry;1;;;;;Applied Animal Behaviour Science;4;Female;150;University of California, Davis;4;National Research Foundation of Korea;5;Australia;13;;;;
;;;;Amodeo, D.A.;2;Earth and Planetary Sciences;2;;;;;Biomedicine And Pharmacotherapy;4;Priority Journal;120;Liverpool John Moores University;4;Canadian Institutes of Health Research;4;Japan;13;;;;
;;;;Araki, R.;2;Economics, Econometrics and Finance;1;;;;;Frontiers In Cellular Neuroscience;4;Animal Model;107;McGill University, Montreal Neurological Institute and Hospital;4;FundaÃ§Ã£o de Amparo Ã  Pesquisa do Estado do Rio Grande do Sul;4;France;12;;;;
;;;;Arenkiel, B.R.;2;Engineering;19;;;;;Frontiers In Molecular Neuroscience;3;Animal Behavior;106;The University of Queensland;4;National Institute of Mental Health;4;Russian Federation;11;;;;
;;;;Attia, S.M.;2;Environmental Science;15;;;;;Journal Of Child Sexual Abuse;3;Adult;91;Johannes Gutenberg Universität Mainz;4;Russian Foundation for Basic Research;4;South Korea;11;;;;
;;;;Atwill, E.R.;2;Health Professions;1;;;;;Journal Of Feline Medicine And Surgery;3;Mouse;91;Anhui University;3;Academy of Finland;3;Mexico;10;;;;
;;;;Aureli, F.;2;Immunology and Microbiology;10;;;;;Journal Of Neuroscience Methods;3;Human;84;Baylor College of Medicine;3;Agence Nationale de la Recherche;3;Spain;9;;;;
;;;;Avoli, M.;2;Materials Science;7;;;;;Nature Communications;3;Physiology;81;Princeton University;3;Australian Research Council;3;Switzerland;9;;;;
;;;;Awale, S.;2;Mathematics;4;;;;;Neurobiology Of Disease;3;Animal Tissue;78;The Ohio State University;3;European Regional Development Fund;3;Taiwan;8;;;;
;;;;Bakheet, S.A.;2;Medicine;93;;;;;Proceedings Of The Royal Society B Biological Sciences;3;Metabolism;75;The University of Tampa;3;European Research Council;3;Denmark;6;;;;
;;;;Balasubramaniam, K.N.;2;Multidisciplinary;9;;;;;Psychoneuroendocrinology;3;Drug Effect;71;Zagazig University;3;Fundamental Research Funds for the Central Universities;3;Netherlands;6;;;;
;;;;Beech, A.R.;2;Neuroscience;104;;;;;Sexual Abuse Journal Of Research And Treatment;3;Rat;70;Max Planck Institute for Evolutionary Anthropology;3;FundaÃ§Ã£o de Amparo Ã  Pesquisa do Estado de SÃ£o Paulo;3;Iran;5;;;;
;;;;Bolay, H.;2;Nursing;6;;;;;Slovenian Veterinary Research;3;Social Behavior;69;Universidade Federal do Rio Grande do Sul;3;Ministry of Science and Technology, Taiwan;3;Poland;5;;;;
;;;;Cai, Y.;2;Pharmacology, Toxicology and Pharmaceutics;53;;;;;American Journal Of Primatology;2;Behavior, Animal;65;Universidad Veracruzana;3;National Institute of Neurological Disorders and Stroke;3;Belgium;4;;;;
;;;;Cassidy, R.M.;2;Physics and Astronomy;10;;;;;Animal Cognition;2;Locomotion;63;Universidade de Sao Paulo - USP;3;National Institute on Aging;3;Egypt;4;;;;
;;;;Chen, B.;2;Psychology;32;;;;;Autism Research;2;Anxiety;59;Deutsches Primatenzentrum;3;Natural Science Foundation of Jiangsu Province;3;Finland;4;;;;
;;;;Chen, Q.;2;Social Sciences;23;;;;;Behavioral Ecology And Sociobiology;2;Mice;56;The University of Adelaide;3;American Society of Primatologists;2;Nigeria;4;;;;
;;;;Chichorro, J.G.;2;Veterinary;42;;;;;Cell Reports;2;Unclassified Drug;48;Universiteit Antwerpen;3;Animal Behavior Society;2;Pakistan;4;;;;
;;;;Cho, K.H.;2;;;;;;;Child Abuse And Neglect Forensic Issues In Evidence Impact And Management;2;Psychology;44;Seoul National University;3;Autism Speaks;2;South Africa;4;;;;
;;;;Claußen, G.;2;;;;;;;Clinical Cosmetic And Investigational Dermatology;2;Social Interaction;43;Pontificia Universidade Catolica do Rio Grande do Sul;3;Canada Research Chairs;2;Argentina;3;;;;
;;;;Ebihara, K.;2;;;;;;;Drug Invention Today;2;Open Field Test;42;University of Birmingham;3;Chinese Academy of Sciences;2;Austria;3;;;;
;;;;Fan, X.;2;;;;;;;Epilepsy Research;2;Humans;41;Sun Yat-Sen University;3;Columbia University;2;Chile;3;;;;
;;;;Fujiwara, H.;2;;;;;;;European Journal Of Pharmacology;2;Disease Model;39;Consiglio Nazionale delle Ricerche;3;Consejo Nacional de Ciencia y Tecnología;2;Colombia;3;;;;
;;;;Gainetdinov, R.R.;2;;;;;;;Evidence Based Complementary And Alternative Medicine;2;Pathophysiology;39;New York University;3;Deanship of Scientific Research, King Saud University;2;Czech Republic;3;;;;
;;;;Hamilton-Giachritsis, C.E.;2;;;;;;;Experimental Neurobiology;2;Disease Models, Animal;38;University of Iowa;3;Department of Electronics and Information Technology, Ministry of Communications and Information Technology;2;Hungary;3;;;;
;;;;Hemsworth, P.H.;2;;;;;;;Genes Brain And Behavior;2;Behavior;33;University of Oxford;3;European Commission;2;Israel;3;;;;
;;;;Hessel, E.F.;2;;;;;;;Hormones And Behavior;2;Animal Cell;31;University of Edinburgh;3;Fonds Wetenschappelijk Onderzoek;2;Malaysia;3;;;;
;;;;Hong, J.S.;2;;;;;;;IEEE Access;2;Depression;31;Columbia University in the City of New York;3;FÃ©dÃ©ration pour la Recherche sur le Cerveau;2;New Zealand;3;;;;
;;;;Horvath, K.C.;2;;;;;;;Insectes Sociaux;2;Rearing;31;Københavns Universitet;3;Horizon 2020 Framework Programme;2;Portugal;3;;;;
;;;;Hsieh, C.L.;2;;;;;;;International Conference On Transparent Optical Networks;2;C57BL Mouse;30;Universität Göttingen;3;Howard Hughes Medical Institute;2;Saudi Arabia;3;;;;
;;;;Jeon, S.J.;2;;;;;;;International Journal Of Cosmetic Science;2;Hippocampus;30;Saint Petersburg State University;3;James S. McDonnell Foundation;2;Sweden;3;;;;
;;;;Jiang, Y.;2;;;;;;;Journal Of Clinical Sport Psychology;2;Exploratory Behavior;29;Universidad Nacional Autónoma de México;3;John D. and Catherine T. MacArthur Foundation;2;Turkey;3;;;;
;;;;Jiang, Z.;2;;;;;;;Journal Of Dairy Science;2;Mice, Inbred C57BL;29;Universidade Federal do Pampa;3;Korea Basic Science Institute;2;Costa Rica;2;;;;
;;;;Kim, E.;2;;;;;;;Journal Of Equine Veterinary Science;2;Aggression;28;Hefei Normal University;3;Leakey Foundation;2;Indonesia;2;;;;
;;;;Kim, H.S.;2;;;;;;;Journal Of Ethnopharmacology;2;Autism;28;LAUTECH Teaching Hospital;2;Ministry of Communication and Information Technology;2;Serbia;2;;;;
;;;;Kim, S.;2;;;;;;;Journal Of Insect Physiology;2;Brain;28;Daehan Feed Co., Ltd.;2;Ministry of SMEs and Startups;2;Singapore;2;;;;
;;;;Kim, Y.Y.;2;;;;;;;Journal Of The American Association For Laboratory Animal Science;2;Rats;27;School of Veterinary Medicine;2;Ministry of Science, ICT and Future Planning;2;Thailand;2;;;;
;;;;Kloess, J.A.;2;;;;;;;Journal Of The American Veterinary Medical Association;2;Elevated Plus Maze Test;25;Konkuk University;2;National Basic Research Program of China (973 Program);2;Bulgaria;1;;;;
;;;;Kwon, K.J.;2;;;;;;;Lab Animal;2;Genetics;25;Université de Lausanne UNIL;2;National Center for Advancing Translational Sciences;2;Croatia;1;;;;
;;;;Leal, A.P.;2;;;;;;;Life Sciences;2;Forced Swim Test;23;California State University, San Bernardino;2;National Institute of General Medical Sciences;2;Ecuador;1;;;;
;;;;Lei, Y.;2;;;;;;;Neurochemical Research;2;Primate;23;Humboldt-Universität zu Berlin;2;National Institute on Drug Abuse;2;Estonia;1;;;;
;;;;Li, J.M.;2;;;;;;;Neuroscience;2;Protein Expression;23;Emory University;2;National Research Council of Science and Technology;2;Ethiopia;1;;;;
;;;;Li, X.;2;;;;;;;Optical Switching And Networking;2;Behavior Change;22;Ewha Womans University;2;Natural Sciences and Engineering Research Council of Canada;2;Ghana;1;;;;
;;;;Liao, C.C.;2;;;;;;;Pain;2;Human Experiment;22;Northwest University;2;Russian Science Foundation;2;Iceland;1;;;;
;;;;Lin, H.C.;2;;;;;;;Peerj;2;Child;20;Show-Chwan Memorial Hospital Taiwan;2;Science and Technology Planning Project of Guangdong Province;2;Iraq;1;;;;
;;;;Liu, L.;2;;;;;;;Proceedings Of The National Academy Of Sciences Of The United States Of America;2;Immunohistochemistry;20;Universidade Federal do ABC;2;Tehran University of Medical Sciences and Health Services;2;Ireland;1;;;;
;;;;Lu, Y.;2;;;;;;;Toxicology And Applied Pharmacology;2;Self Grooming;20;Ministry of Education China;2;University of Tampa;2;Kenya;1;;;;
;;;;Lévesque, M.;2;;;;;;;Zoological Research;2;Comparative Study;19;King Saud University College of Pharmacy;2;Aarhus Universitets Forskningsfond;1;Madagascar;1;;;;
;;;;Mabunga, D.F.N.;2;;;;;;;2018 Sbfoton International Optics And Photonics Conference Sbfoton Iopc 2018;1;Pathology;19;Universiteit van Amsterdam;2;Academia Sinica;1;Mongolia;1;;;;
;;;;Majumdar, P.;2;;;;;;;2019 28th Wireless And Optical Communications Conference Wocc 2019 Proceedings;1;Compulsion;18;Nihon University;2;AcademyHealth;1;Morocco;1;;;;
;;;;Mangieri, L.R.;2;;;;;;;2019 9th International Conference On Image Processing Theory Tools And Applications Ipta 2019;1;Nerve Cell;18;Helsingin Yliopisto;2;African Population and Health Research Center;1;Norway;1;;;;
;;;;Matsumoto, K.;2;;;;;;;2019 IEEE Global Communications Conference Globecom 2019 Proceedings;1;Sprague Dawley Rat;18;Università degli Studi di Perugia;2;Agencia Estatal de InvestigaciÃ³n;1;Uganda;1;;;;
;;;;McCowan, B.;2;;;;;;;ACM International Conference Proceeding Series;1;Stereotypy;18;The George Washington University;2;Agencia Nacional de PromociÃ³n CientÃ­fica y TecnolÃ³gica;1;Undefined;3;;;;
;;;;Miller-Cushon, E.K.;2;;;;;;;ACM SIGGRAPH 2019 Talks SIGGRAPH 2019;1;Adolescent;17;Consejo Nacional de Investigaciones Científicas y Técnicas;2;Alfred Kordelinin SÃ¤Ã¤tiÃ¶;1;;;;;;
;;;;Mohamed, R.A.;2;;;;;;;Acta Dermato Venereologica;1;Animal Welfare;17;Ladoke Akintola University of Technology;2;Alzheimer Society;1;;;;;;
;;;;Montiel, I.;2;;;;;;;Acta Medica Bulgarica;1;Cognition;17;University of Auckland;2;American Federation for Aging Research;1;;;;;;
;;;;Nadeem, A.;2;;;;;;;Acta Neurobiologiae Experimentalis;1;Phenotype;17;University of Pennsylvania;2;American Heart Association;1;;;;;;
;;;;Neff, E.P.;2;;;;;;;Acta Theriologica Sinica;1;Review;17;Vanderbilt University School of Medicine;2;Applied Scientific Research Fund;1;;;;;;
;;;;Ogundeji, M.O.;2;;;;;;;Acta Veterinaria Brno;1;Signal Transduction;17;National Institutes of Health NIH;2;Auckland Council;1;;;;;;
;;;;Oliveira, R.S.;2;;;;;;;Advances In Intelligent Systems And Computing;1;Videorecording;17;China Medical University Taichung;2;Australian Eggs;1;;;;;;
;;;;Onaolapo, A.Y.;2;;;;;;;Aggression And Violent Behavior;1;Wistar Rat;17;Cornell University;2;Battelle;1;;;;;;
;;;;Onaolapo, O.J.;2;;;;;;;Alcoholism Clinical And Experimental Research;1;Autism Spectrum Disorder;16;Hebrew University of Jerusalem;2;Boehringer Ingelheim;1;;;;;;
;;;;Park, C.W.;2;;;;;;;American Journal Of Alzheimer S Disease And Other Dementias;1;Body Weight;16;Universität Leipzig;2;Boston Children's Hospital;1;;;;;;
;;;;Phillips, C.J.C.;2;;;;;;;American Journal Of Clinical Nutrition;1;Dose Response;16;Instituto Mexicano del Seguro Social;2;Brain Research Foundation;1;;;;;;
;;;;Ravbar, P.;2;;;;;;;American Journal Of Physical Anthropology;1;Feeding Behavior;16;Vrije Universiteit Amsterdam;2;Brain and Behavior Research Foundation;1;;;;;;
;;;;Rehan, I.F.;2;;;;;;;American Journal Of Veterinary Research;1;Primates;16;Texas Children's Hospital Houston;2;Buchtel College of Arts and Sciences;1;;;;;;
