**% Población entre 5 a 19 años por país. Año 2018** (PN18): Población obtenida del caculo de población entre 5 a 19 años por la población total del país. Año 2018. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población entre 5 a 19 años por país. Año 2019** (PN19): Población obtenida del caculo de población entre 5 a 19 años por la población total del país. Año 2019. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población entre 5 a 19 años por país. Año 2020** (PN20): Población obtenida del caculo de población entre 5 a 19 años por la población total del país. Año 2020. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población de Mujeres por país. Año 2018** (PM18): Población obtenida del caculo de población de mujeres por la población total del país. Año 2018. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población de Mujeres por país. Año 2019** (PM19): Población obtenida del caculo de población de mujeres por la población total del país. Año 2019. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población de Mujeres por país. Año 2020** (PM20): Población obtenida del caculo de población de mujeres por la población total del país. Año 2020. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población en estudio por país. Año 2018** (PE18): Población obtenida del caculo de población de mujeres y niños entre 5 a 19 años por la población total del país. Año 2018. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población en estudio por país. Año 2019** (PE19): Población obtenida del caculo de población de mujeres y niños entre 5 a 19 años por la población total del país. Año 2019. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
**% Población en estudio por país. Año 2020** (PE20): Población obtenida del caculo de población de mujeres y niños entre 5 a 19 años por la población total del país. Año 2020. Fuente: [CELADE - División de Población de la CEPAL. Revisión 2019 y Naciones Unidas, Departamento de Asuntos Económicos y Sociales, División de Población (2019). World Population Prospects 2019, edición Online.](https://www.cepal.org/es/temas/proyecciones-demograficas/estimaciones-proyecciones-poblacion-total-urbana-rural-economicamente-activa)
"**Tendencia Publicaciones academicas 2019 por país para Cyberbullying** (vac_cb19): Tendencia obtenida de Web Scraping para palabras claves de cyberbullying en Scopus - Scielo - Web of Scinece y Google Scholar. Año 2019. Fuente: [Scielo](https://scielo.org/es/); [Scopus](https://www.scopus.com/standard/marketing.uri); [Web Of Science](https://login.webofknowledge.com/error/Error?Error=IPError&PathInfo=%2F&RouterURL=https%3A%2F%2Fwww.webofknowledge.com%2F&Domain=.webofknowledge.com&Src=IP&Alias=WOK5)"
"**Tendencia Publicaciones academicas 2020 por país para Cyberbullying** (vac_cb20): Tendencia obtenida de Web Scraping para palabras claves de cyberbullying en Scopus - Scielo - Web of Scinece y Google Scholar. Año 2020. Fuente: [Scielo](https://scielo.org/es/); [Scopus](https://www.scopus.com/standard/marketing.uri); [Web Of Science](https://login.webofknowledge.com/error/Error?Error=IPError&PathInfo=%2F&RouterURL=https%3A%2F%2Fwww.webofknowledge.com%2F&Domain=.webofknowledge.com&Src=IP&Alias=WOK5)"
"**Tendencia Publicaciones academicas 2019 por país para Violencia Domestica** (vac_vd19): Tendencia obtenida de Web Scraping para palabras claves de Violencia Domestica en Scopus - Scielo - Web of Scinece y Google Scholar. Año 2019. Fuente: [Scielo](https://scielo.org/es/); [Scopus](https://www.scopus.com/standard/marketing.uri); [Web Of Science](https://login.webofknowledge.com/error/Error?Error=IPError&PathInfo=%2F&RouterURL=https%3A%2F%2Fwww.webofknowledge.com%2F&Domain=.webofknowledge.com&Src=IP&Alias=WOK5)"
"**Tendencia Publicaciones academicas 2020 por país para Violencia Domestica** (vac_vd20): Tendencia obtenida de Web Scraping para palabras claves de Violencia Domestica en Scopus - Scielo - Web of Scinece y Google Scholar. Año 2020. Fuente: [Scielo](https://scielo.org/es/); [Scopus](https://www.scopus.com/standard/marketing.uri); [Web Of Science](https://login.webofknowledge.com/error/Error?Error=IPError&PathInfo=%2F&RouterURL=https%3A%2F%2Fwww.webofknowledge.com%2F&Domain=.webofknowledge.com&Src=IP&Alias=WOK5)"
"**Tendencia busqueda de Noticias 2019 por país para Cyberbullying** (vnew_cb19): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""news"", date de busqueda: 2019-01-01 2019-07-01. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda de Noticias 2020 por país para Cyberbullying** (vnew_cb20): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""news"", date de busqueda: 2020-01-01 2020-07-01. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda de Noticias 2019 por país para Violencia Domestica** (vnew_vd19): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""news"", date de busqueda: 2019-01-01 2019-07-03. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda de Noticias 2020 por país para Violencia Domestica** (vnew_vd20): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""news"", date de busqueda: 2020-01-01 2020-07-01. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Yotube 2019 por país para Cyberbullying** (vytb_cb19): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""youtube"", date de busqueda: 2019-01-01 2019-07-05. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Yotube 2020 por país para Cyberbullying** (vytb_cb20): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""youtube"",date de busqueda: 2020-01-01 2020-07-01. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Yotube 2019 por país para Violencia Domestica** (vytb_vd19): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""youtube"", date de busqueda: 2019-01-01 2019-07-07. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Yotube 2020 por país para Violencia Domestica** (vytb_vd20): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""youtube"", date de busqueda: 2020-01-01 2020-07-01. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Google 2019 por país para Cyberbullying** (vweb_cb19): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""web"", date de busqueda: 2019-01-01 2019-07-09. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Google 2020 por país para Cyberbullying** (vweb_cb20): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""web"", date de busqueda: 2020-01-01 2020-07-01. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Google 2019 por país para Violencia Domestica** (vweb_vd19): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""web"", date de busqueda: 2019-01-01 2019-07-11. Fuente: [Google Trends](http://www.google.com/trends)"
"**Tendencia busqueda en Google 2020 por país para Violencia Domestica** (vweb_vd20): Tendencia obtenida de Google Trends por país, palabras claves, categoría =""web"", date de busqueda: 2020-01-01 2020-07-01. Fuente: [Google Trends](http://www.google.com/trends)"
